"geneID","gene.name","mean.log2.pfkm","fdr.hemisphere","fdr.treatment","fdr.interaction"
"ENSRNOG00000000633","Rhobtb1",1.38661767845624,0.877623842248934,0.550980392743291,0.999999999999993
"ENSRNOG00000000634","Cabcoco1",4.0483265418719,0.823515469547758,0.937957458933409,0.999999999999993
"ENSRNOG00000000635","Arid5b",1.4668171339571,0.823515469547758,0.822849597793287,0.999999999999993
"ENSRNOG00000000636","Rtkn2",0.4060753637192,NA,NA,NA
"ENSRNOG00000000638","Zfp365",6.31366154294336,0.9090868036431,0.558120310117677,0.999999999999993
"ENSRNOG00000000639","Ado",2.73930294366808,0.909477739376189,0.628980243649836,0.999999999999993
"ENSRNOG00000000640","Egr2",2.94382563445355,0.823515469547758,0.283779283563704,0.999999999999993
"ENSRNOG00000000641","Nrbf2",3.26297941380198,0.823515469547758,0.924587710185188,0.999999999999993
"ENSRNOG00000000645","Reep3",3.25507521354574,0.823515469547758,0.255502963976854,0.999999999999993
"ENSRNOG00000000648","Jmjd1c",2.19796970238561,0.823515469547758,0.731237644978989,0.999999999999993
"ENSRNOG00000000650","AABR07044838.1",0.0400517498566585,NA,NA,NA
"ENSRNOG00000000653","Nr5a2",0.00719845456959186,NA,NA,NA
"ENSRNOG00000000655","Ptprc",0.510909955906426,NA,NA,NA
"ENSRNOG00000000657","Nek7",2.99499719982256,0.92466966034445,0.5512796035658,0.999999999999993
"ENSRNOG00000000658","Acacb",0.399094032212367,NA,NA,NA
"ENSRNOG00000000661","Hps4",3.1555429892205,0.823515469547758,0.516669203824205,0.999999999999993
"ENSRNOG00000000662","Srrd",4.15676800755205,0.823515469547758,0.802919716024347,0.999999999999993
"ENSRNOG00000000663","Tfip11",3.76848656922735,0.833302262278036,0.253796070442663,0.999999999999993
"ENSRNOG00000000664","Tpst2",4.49676777498281,0.922176381797361,0.735303995060607,0.999999999999993
"ENSRNOG00000000665","Pitpnb",4.71765783375963,0.91182812350945,0.625490619473934,0.999999999999993
"ENSRNOG00000000691","Foxn4",0.0060553511429274,NA,NA,NA
"ENSRNOG00000000692","Ung",1.86399448398772,0.823515469547758,0.432948933105448,0.999999999999993
"ENSRNOG00000000693","Svop",6.25752716412078,0.823515469547758,0.628980243649836,0.999999999999993
"ENSRNOG00000000695","Ssh1",1.18193981074586,0.823515469547758,0.641612340122597,0.999999999999993
"ENSRNOG00000000697","Coro1c",5.35343616953468,0.823515469547758,0.750901486156971,0.999999999999993
"ENSRNOG00000000699","Selplg",4.10777462108808,0.823515469547758,0.773563623345038,0.999999999999993
"ENSRNOG00000000700","Tmem119",3.94230686351796,0.895881005102694,0.397810091689436,0.999999999999993
"ENSRNOG00000000701","Iscu",7.64931575060447,0.943522758845293,0.633250635878441,0.999999999999993
"ENSRNOG00000000702","Sart3",3.45819553812669,0.847286067711385,0.75734595220234,0.999999999999993
"ENSRNOG00000000704","Cmklr1",1.0191402501371,0.975241951706059,0.416533410446075,0.999999999999993
"ENSRNOG00000000708","Sgsm1",4.26151037522023,0.823515469547758,0.875926052238202,0.999999999999993
"ENSRNOG00000000713","AABR07033045.1",1.12947608858988,0.846350646016088,0.908867296392176,0.999999999999993
"ENSRNOG00000000715","Pou1f1",0.0421731247334826,NA,NA,NA
"ENSRNOG00000000716","Htr1f",0.470021457431527,NA,NA,NA
"ENSRNOG00000000718","Cggbp1",3.41608180370974,0.823515469547758,0.499653764948374,0.999999999999993
"ENSRNOG00000000720","MGC95208",2.40610513256928,0.823515469547758,0.766269342365976,0.999999999999993
"ENSRNOG00000000723","RT1-CE5",2.5437412802097,0.823515469547758,0.928385409564832,0.999999999999993
"ENSRNOG00000000726","Olr1671",0,NA,NA,NA
"ENSRNOG00000000728","Clic2",0.744814186012438,NA,NA,NA
"ENSRNOG00000000729","Tmlhe",2.0222703128828,0.872527313814715,0.660692332482342,0.999999999999993
"ENSRNOG00000000746","Olr1695",0,NA,NA,NA
"ENSRNOG00000000747","Olr1694",0,NA,NA,NA
"ENSRNOG00000000748","AABR07044273.1",3.41893285908844,0.943522758845293,0.696055459334456,0.999999999999993
"ENSRNOG00000000749","Olr1693",0,NA,NA,NA
"ENSRNOG00000000759","Olr1730",0,NA,NA,NA
"ENSRNOG00000000763","RT1-M3-1",3.8781740373415,0.823515469547758,0.552893952859589,0.999999999999993
"ENSRNOG00000000765","Olr1743",0.0156129046212853,NA,NA,NA
"ENSRNOG00000000767","AC112568.1",0.0961687241799458,NA,NA,NA
"ENSRNOG00000000768","Ubd",0.19512806608729,NA,NA,NA
"ENSRNOG00000000774","Gabbr1",9.12657822771971,0.823515469547758,0.831792067717385,0.999999999999993
"ENSRNOG00000000775","Mog",6.28555236712017,0.840412378983361,0.640214889770778,0.999999999999993
"ENSRNOG00000000777","RT1-S3",5.30690665879334,0.974833634310921,0.852641397116223,0.999999999999993
"ENSRNOG00000000778","Znrd1as1",4.00629016121148,0.823515469547758,0.961230594733756,0.999999999999993
"ENSRNOG00000000779","Znrd1",4.58425486501732,0.823515469547758,0.839620922246895,0.999999999999993
"ENSRNOG00000000780","Ppp1r11",7.11265655526211,0.846298316476698,0.537957649596551,0.999999999999993
"ENSRNOG00000000781","Rnf39",3.34976780363578,0.823515469547758,0.00959222714778085,0.999999999999993
"ENSRNOG00000000782","Trim10",0.0751449913159012,NA,NA,NA
"ENSRNOG00000000783","Trim40",0,NA,NA,NA
"ENSRNOG00000000785","Trim39",3.1037635803367,0.893338330340395,0.660692332482342,0.999999999999993
"ENSRNOG00000000786","Rpp21",6.20073690941368,0.823515469547758,0.81209196440371,0.999999999999993
"ENSRNOG00000000787","AABR07044364.1",3.04799401144328,0.823515469547758,0.561683398846006,0.999999999999993
"ENSRNOG00000000795","RT1-N3",1.49122463135157,0.823515469547758,0.906518308120102,0.999999999999993
"ENSRNOG00000000796","Ranbp2",2.92233365431538,0.823515469547758,0.691249971621207,0.999999999999993
"ENSRNOG00000000798","Gnl1",6.91404056668627,0.823515469547758,0.588696742500665,0.999999999999993
"ENSRNOG00000000799","Abcf1",5.22158510103996,0.823515469547758,0.960518924838023,0.999999999999993
"ENSRNOG00000000800","Man1a1",2.63858296230359,0.823515469547758,0.822849597793287,0.999999999999993
"ENSRNOG00000000801","Msl3l2",3.3240328015409,0.823515469547758,0.852641397116223,0.999999999999993
"ENSRNOG00000000802","Tbc1d32",0.341090860664164,NA,NA,NA
"ENSRNOG00000000804","Mrps18b",5.72833837829731,0.823515469547758,0.841693978654514,0.999999999999993
"ENSRNOG00000000805","Gja1",6.85274923343679,0.823515469547758,0.833630987893315,0.999999999999993
"ENSRNOG00000000808","Hsf2",3.40318663888078,0.849107370719591,0.613762163416556,0.999999999999993
"ENSRNOG00000000809","Atat1",5.39566416282245,0.823515469547758,0.730557517442792,0.999999999999993
"ENSRNOG00000000811","Pkib",2.40093528285742,0.823515469547758,0.673968850155843,0.999999999999993
"ENSRNOG00000000812","RGD1302996",5.67073711395276,0.823515469547758,0.520934374938188,0.999999999999993
"ENSRNOG00000000814","Fabp7",7.26912483174063,0.893864922972986,0.0873052016486118,0.999999999999993
"ENSRNOG00000000815","Smpdl3a",3.50523329140078,0.823515469547758,0.908867296392176,0.999999999999993
"ENSRNOG00000000816","Ppp1r18",3.6219470147149,0.84114141757421,0.655500102760066,0.999999999999993
"ENSRNOG00000000818","Nrm",1.55134985810628,0.859679398050583,0.559321509683546,0.999999999999993
"ENSRNOG00000000823","Gcc2",3.0476900406484,0.823515469547758,0.598936279265197,0.999999999999993
"ENSRNOG00000000824","Dse",1.33256509264816,0.964276099217098,0.386451713070186,0.999999999999993
"ENSRNOG00000000825","Calhm5",0.286703011735867,NA,NA,NA
"ENSRNOG00000000826","Flot1",7.15984441432296,0.932846638602848,0.462930725621874,0.999999999999993
"ENSRNOG00000000827","Ier3",3.54759334538097,0.823515469547758,0.696055459334456,0.999999999999993
"ENSRNOG00000000831","Gtf2h4",4.0034370187284,0.830850211679071,0.782531560684632,0.999999999999993
"ENSRNOG00000000833","Vars2",3.62085367492449,0.828395145840009,0.613762163416556,0.999999999999993
"ENSRNOG00000000836","Ltb",0.246119818814565,NA,NA,NA
"ENSRNOG00000000837","Tnf",0,NA,NA,NA
"ENSRNOG00000000838","Lta",0.11932448137121,NA,NA,NA
"ENSRNOG00000000839","Nfkbil1",4.66361813054649,0.866998255691055,0.535989141724688,0.999999999999993
"ENSRNOG00000000840","Atp6v1g2",9.22294137463077,0.823515469547758,0.728488033393407,0.999999999999993
"ENSRNOG00000000841","Ddx39b",7.21992216774333,0.823515469547758,0.78673416511243,0.999999999999993
"ENSRNOG00000000842","Ddah2",5.84193053279717,0.908762279862107,0.589437622259216,0.999999999999993
"ENSRNOG00000000843","Ly6g6c",0.021507282701333,NA,NA,NA
"ENSRNOG00000000844","Ly6g6d",0.0959260749241973,NA,NA,NA
"ENSRNOG00000000846","Ly6g5c",0,NA,NA,NA
"ENSRNOG00000000847","Csnk2b",7.2071844057491,0.841670855371289,0.631134171521986,0.999999999999993
"ENSRNOG00000000848","Gpank1",4.64253510410095,0.823515469547758,0.483928243132471,0.999999999999993
"ENSRNOG00000000850","Apom",0.846579580696063,NA,NA,NA
"ENSRNOG00000000851","Bag6",6.20652014734891,0.823515469547758,0.548636618678501,0.999999999999993
"ENSRNOG00000000852","Prrc2a",6.35047497992969,0.823515469547758,0.984517386393401,0.999999999999993
"ENSRNOG00000000853","Aif1",6.14926692775058,0.823515469547758,0.951720440790389,0.999999999999993
"ENSRNOG00000000854","Ncr3",0.375147090966076,NA,NA,NA
"ENSRNOG00000000855","Lst1",0.36357094317845,NA,NA,NA
"ENSRNOG00000000857","Msh5",0.0438484985890026,NA,NA,NA
"ENSRNOG00000000858","Sapcd1",2.10328285092807,0.823515469547758,0.822131161246129,0.999999999999993
"ENSRNOG00000000860","Vwa7",0.323143090360609,NA,NA,NA
"ENSRNOG00000000861","Zic3",1.47526021014213,0.833302262278036,0.896370456551865,0.999999999999993
"ENSRNOG00000000866","Rbmx",4.07094903325184,0.95206115892127,0.349872037750549,0.999999999999993
"ENSRNOG00000000867","Vars",4.87384596193988,0.899898343846853,0.5654385718387,0.999999999999993
"ENSRNOG00000000869","Arhgef6",0.756717491735432,NA,NA,NA
"ENSRNOG00000000871","Cd40lg",0.00716849318447834,NA,NA,NA
"ENSRNOG00000000873","Brs3",0.0499419993693456,NA,NA,NA
"ENSRNOG00000000875","Fhl1",5.2957912475606,0.927901005199816,0.282404079583685,0.999999999999993
"ENSRNOG00000000878","Slc44a4",0.233501584876699,NA,NA,NA
"ENSRNOG00000000879","Slc9a6",4.77727736552725,0.823515469547758,0.60392903041498,0.999999999999993
"ENSRNOG00000000881","Mmgt1",3.51239868595909,0.828463249655759,0.727126595195556,0.999999999999993
"ENSRNOG00000000885","Auts2",1.73617055151186,0.823515469547758,0.857290822458429,0.999999999999993
"ENSRNOG00000000886","Caln1",3.1705846003428,0.847381047915005,0.621495571733855,0.999999999999993
"ENSRNOG00000000887","AABR07035098.1",1.17423529956712,0.823515469547758,0.582616770541733,0.999999999999993
"ENSRNOG00000000888","Sbds",6.28388167163595,0.823515469547758,0.712157208507858,0.999999999999993
"ENSRNOG00000000889","AABR07011057.1",0.0112952749185195,NA,NA,NA
"ENSRNOG00000000891","AABR07035107.1",1.54212140635139,0.968177729039053,0.283779283563704,0.999999999999993
"ENSRNOG00000000893","Tmem248",4.94746054269108,0.997527916216711,0.537957649596551,0.999999999999993
"ENSRNOG00000000894","Fry",2.80806061032954,0.823515469547758,0.731412490396903,0.999999999999993
"ENSRNOG00000000895","Rabgef1",3.64693361482498,0.823515469547758,0.897139613076668,0.999999999999993
"ENSRNOG00000000896","AABR07070892.1",0,NA,NA,NA
"ENSRNOG00000000897","Rxfp2",0.20185292116914,NA,NA,NA
"ENSRNOG00000000900","Tpst1",4.47687132618273,0.874247314585722,0.917167321112225,0.999999999999993
"ENSRNOG00000000901","Crcp",4.85434123380746,0.90937573288511,0.660692332482342,0.999999999999993
"ENSRNOG00000000902","Hsph1",6.39881077520207,0.823515469547758,0.98846351083622,0.999999999999993
"ENSRNOG00000000903","Asl",3.43848237435173,0.825449513642922,0.675411844939633,0.999999999999993
"ENSRNOG00000000904","Wdr95",0.16562664725391,NA,NA,NA
"ENSRNOG00000000905","Tex26",0.517266450231394,NA,NA,NA
"ENSRNOG00000000906","Medag",3.43364954667696,0.823515469547758,0.581452966365006,0.999999999999993
"ENSRNOG00000000907","Alox5ap",2.28819598970257,0.823515469547758,0.942180756547207,0.999999999999993
"ENSRNOG00000000909","Uspl1",3.5341843814375,0.84114141757421,0.280350385659681,0.999999999999993
"ENSRNOG00000000913","Gusb",1.94798029532682,0.966042642399371,0.996013628394319,0.999999999999993
"ENSRNOG00000000916","LOC100910196",0.755753054157044,NA,NA,NA
"ENSRNOG00000000917","Nupr2",4.86180251451493,0.823515469547758,0.993327696116144,0.999999999999993
"ENSRNOG00000000918","Zbed5",4.87156089940755,0.823515469547758,0.888522980957708,0.999999999999993
"ENSRNOG00000000920","Phkg1",1.80496463821521,0.823515469547758,0.695431613262121,0.999999999999993
"ENSRNOG00000000921","Ubl3",6.7012067204999,0.954564870589461,0.348681251045143,0.999999999999993
"ENSRNOG00000000922","Sumf2",3.00817596016205,0.823515469547758,0.890473245213228,0.999999999999993
"ENSRNOG00000000923","Cct6a",6.24566576944102,0.823515469547758,0.683228707729229,0.999999999999993
"ENSRNOG00000000924","Slc7a1",2.46496206910362,0.823515469547758,0.83500497671819,0.999999999999993
"ENSRNOG00000000925","Psph",4.3556327593469,0.823515469547758,0.76647924781105,0.999999999999993
"ENSRNOG00000000926","Mrps17",6.3289011456967,0.823515469547758,0.739326931952979,0.999999999999993
"ENSRNOG00000000931","Sfswap",4.50437703425449,0.823515469547758,0.731951003009982,0.999999999999993
"ENSRNOG00000000934","Piwil1",0.0182510737705646,NA,NA,NA
"ENSRNOG00000000936","Stx2",2.27451036711313,0.858040145439882,0.868666262377434,0.999999999999993
"ENSRNOG00000000937","Slc46a3",1.68419212480371,0.823515469547758,0.499653764948374,0.999999999999993
"ENSRNOG00000000938","Ran",7.99935217775708,0.823515469547758,0.498090832458129,0.999999999999993
"ENSRNOG00000000940","Flt1",2.48248539129589,0.823515469547758,0.900893652862243,0.999999999999993
"ENSRNOG00000000942","Pan3",1.06398087235185,0.823515469547758,0.71470103145038,0.999999999999993
"ENSRNOG00000000943","AC136867.1",0.14157831274176,NA,NA,NA
"ENSRNOG00000000952","Gsx1",0.0785178916432104,NA,NA,NA
"ENSRNOG00000000954","Polr1d",6.44072584895795,0.823515469547758,0.875471739542898,0.999999999999993
"ENSRNOG00000000955","Lnx2",1.48469657735863,0.823515469547758,0.860358533229018,0.999999999999993
"ENSRNOG00000000956","Rasl11a",3.31759737338405,0.991589480958897,0.492641580007411,0.999999999999993
"ENSRNOG00000000957","Rpl21",8.85330692715698,0.823515469547758,0.889734497707354,0.999999999999993
"ENSRNOG00000000958","AABR07055943.1",1.00359958595624,0.823515469547758,0.555990505697591,0.999999999999993
"ENSRNOG00000000961","Glt1d1",3.7521197404842,0.823515469547758,0.94696955801014,0.999999999999993
"ENSRNOG00000000962","Slc15a4",3.2130541651941,0.938976103327375,0.848368984480297,0.999999999999993
"ENSRNOG00000000963","Tmem132c",1.15364542308895,0.898341073100298,0.920153605232535,0.999999999999993
"ENSRNOG00000000964","AABR07036087.1",2.89406034532241,0.823515469547758,0.557996137499682,0.999999999999993
"ENSRNOG00000000967","Aacs",4.31278692578757,0.928429035854981,0.399771496242646,0.999999999999993
"ENSRNOG00000000968","Rnf6",4.18891120272048,0.823515469547758,0.727825792324928,0.999999999999993
"ENSRNOG00000000969","Cyp3a18",0,NA,NA,NA
"ENSRNOG00000000973","Tex45",0.00402705953488596,NA,NA,NA
"ENSRNOG00000000974","Zfp358",4.61345781841155,0.825462830258452,0.742651917742488,0.999999999999993
"ENSRNOG00000000975","Mcoln1",5.30360875639851,0.823515469547758,0.449831463908444,0.999999999999993
"ENSRNOG00000000977","Pnpla6",3.14001954374065,0.823515469547758,0.998727488608826,0.999999999999993
"ENSRNOG00000000978","AABR07035374.1",0,NA,NA,NA
"ENSRNOG00000000979","Bri3bp",2.82756698484222,0.851451707027293,0.279318617389082,0.999999999999993
"ENSRNOG00000000981","Scarb1",4.37448092342764,0.993853477212002,0.491115422976592,0.999999999999993
"ENSRNOG00000000983","Zfp394",2.97978289742471,0.828165591058321,0.428442542084939,0.999999999999993
"ENSRNOG00000000985","Cpsf4",4.17066832366958,0.961720089873069,0.587627354544915,0.999999999999993
"ENSRNOG00000000986","Camsap3",3.14185514858326,0.899662846616435,0.41593577395296,0.999999999999993
"ENSRNOG00000000987","Ptcd1",3.04982444138341,0.823515469547758,0.782037966801627,0.999999999999993
"ENSRNOG00000000988","Xab2",4.07032825168378,0.988945368533827,0.432948933105448,0.999999999999993
"ENSRNOG00000000989","Bud31",7.19809288974517,0.823515469547758,0.50607551087006,0.999999999999993
"ENSRNOG00000000990","Pdap1",8.07699285364115,0.823515469547758,0.545394916343876,0.999999999999993
"ENSRNOG00000000991","Arpc1b",4.36368899758536,0.997527916216711,0.628164240912902,0.999999999999993
"ENSRNOG00000000993","Pcp2",0.00271406338038485,NA,NA,NA
"ENSRNOG00000000994","Stxbp2",1.13989606428014,0.823515469547758,0.810414082082899,0.999999999999993
"ENSRNOG00000000996","Arpc1a",7.70396083904125,0.893350769588904,0.698615861632212,0.999999999999993
"ENSRNOG00000000999","Smurf1",3.57788740495278,0.823515469547758,0.631216446114107,0.999999999999993
"ENSRNOG00000001001","Retn",0,NA,NA,NA
"ENSRNOG00000001003","Trappc5",5.62934949177009,0.823515469547758,0.755404892659362,0.999999999999993
"ENSRNOG00000001004","Ncor2",3.92956663085559,0.823515469547758,0.744603019862131,0.999999999999993
"ENSRNOG00000001005","Fcer2",0.0377176411261979,NA,NA,NA
"ENSRNOG00000001006","Nptx2",5.45428762591478,0.877490655811936,0.896372086075576,0.999999999999993
"ENSRNOG00000001007","Baiap2l1",0.412763573197599,NA,NA,NA
"ENSRNOG00000001009","Bri3",6.9337787010118,0.840141667605167,0.5202846767638,0.999999999999993
"ENSRNOG00000001010","Tecpr1",4.55874343279137,0.823515469547758,0.897139613076668,0.999999999999993
"ENSRNOG00000001011","Rflna",1.34451481844806,0.823515469547758,0.706490649264965,0.999999999999993
"ENSRNOG00000001017","Cd209",0,NA,NA,NA
"ENSRNOG00000001027","LOC100363064",0,NA,NA,NA
"ENSRNOG00000001030","Tsc22d1",8.51203630613925,0.823515469547758,0.568451475916983,0.999999999999993
"ENSRNOG00000001031","Ocm2",2.22088277994471,0.82426796536331,0.869955136060969,0.999999999999993
"ENSRNOG00000001032","Ccz1b",4.77280621148582,0.997527916216711,0.642089775078299,0.999999999999993
"ENSRNOG00000001033","Nufip1",4.00194935304933,0.823515469547758,0.86301537999924,0.999999999999993
"ENSRNOG00000001034","Evi5l",5.55274796200877,0.823515469547758,0.824677145335415,0.999999999999993
"ENSRNOG00000001035","Gtf2h3",3.25250833309017,0.829860759123922,0.896199694387763,0.999999999999993
"ENSRNOG00000001036","Rsph10b",1.41474733064489,0.945126906647752,0.889019020827794,0.999999999999993
"ENSRNOG00000001037","Gpalpp1",3.14113031092227,0.823515469547758,0.640214889770778,0.999999999999993
"ENSRNOG00000001039","Eif2b1",4.96755387307765,0.969096875938471,0.960017191634189,0.999999999999993
"ENSRNOG00000001040","Pms2",2.88138543107473,0.910926701867098,0.889734983737829,0.999999999999993
"ENSRNOG00000001043","Ddx55",2.77795322861851,0.984631111882511,0.48500851071417,0.999999999999993
"ENSRNOG00000001044","Aimp2",5.32608663724423,0.825449513642922,0.662589361854936,0.999999999999993
"ENSRNOG00000001047","Map2k7",3.73932636995017,0.829860759123922,0.478834831625624,0.999999999999993
"ENSRNOG00000001048","Ankrd61",0.235753347773877,NA,NA,NA
"ENSRNOG00000001049","Tpt1",10.0848438144781,0.953671284005505,0.412140273623629,0.999999999999993
"ENSRNOG00000001050","Eif2ak1",4.93238629441975,0.823515469547758,0.513538755211296,0.999999999999993
